name,outlet_name,address,postal_code,latitude,longitude,muis_halal_status,cuisine,website,phone,certificate_number,type,scheme,sub_scheme,data_sources,muis_place_id,halaltag_place_id
@bussorah,Golden Mile Food Centre,"505 Beach Road, #B1-23,  Singapore 199583",199583.0,,,Halal - Muslim Owned,,,,,,,,halaltag,,1311.0
1A Heritage,AMK Hub,"53 Ang Mo Kio Avenue 3, #B2-34,  Singapore 569933",569933.0,,,Halal Certified,,,,,,,,halaltag,,1473.0
1A Heritage,Bedok Central,209 New Upper Changi Road,,,,Halal Certified,,,,,,,,halaltag,,1473.0
1A Heritage,Clementi (Others),"449 Clementi Ave 3 , #01-211,  Singapore 120449",120449.0,,,Halal Certified,,,,,,,,halaltag,,1473.0
1A Heritage,Great World City,"1 Kim Seng Promenade, #B1-K128,  Singapore 237994",237994.0,,,Halal Certified,,,,,,,,halaltag,,1473.0
1A Heritage,Ngee Ann City,"391 Orchard Road, #B2-07,  Singapore 238872",238872.0,,,Halal Certified,,,,,,,,halaltag,,1473.0
149 Cafe at TechnipFMC,,,,,,Halal Certified,,,,,,,,halaltag,,2458.0
13 ITES,,,,,,Halal Certified,,,,,,,,halaltag,,2457.0
13 Miles,Arab Street/ Kampong Glam,"749 North Bridge Road, Singapore 198717",198717.0,,,Halal Certified,,,,,,,,halaltag,,1801.0
13 Miles,Sembawang Mart,"596B Sembawang Road , Singapore 758455 Contact: 6481 6616",758455.0,,,Halal Certified,,,,,,,,halaltag,,1801.0
21 on Rajah,Days Hotel,"1 Jalan Rajah Road, Singapore 329133 Contact: 68086847",329133.0,,,Halal Certified,,,,,,,,halaltag,,344.0
1983 Coffee & Toast,Changi General Hospital (CGH),"2 Simei Street 3 , #01-09/10 ,  Singapore 529889",529889.0,,,Halal Certified,,,,,,,,halaltag,,609.0
1983 Coffee & Toast,FairPrice Hub,"1 Joo Koon Circle, #02-32/33,  Singapore 629117",629117.0,,,Halal Certified,,,,,,,,halaltag,,609.0
60 Alley Bakes & Coffee,Arab Street/ Kampong Glam,"60 Arab Street,  #01-03  (Back Alley),  Singapore 199757",199757.0,,,Halal - Muslim Owned,,,,,,,,halaltag,,1965.0
1 Hotplate Western,,,,,,Halal Certified,,,,,,,,halaltag,,2455.0
380 Nasi Lemak,Kedai Kopi (Clementi),"380 Clementi Ave 5, Singapore 120380",120380.0,,,Halal Certified,,,,,,,,halaltag,,1600.0
126 Connection Bakery,Farrer Park (Others),"45 Owen Road, #01-297,  Singapore 210045",210045.0,,,Halal Certified,,,,,,,,halaltag,,2456.0
1819 Aliwal,Arab Street/ Kampong Glam,"28 Aliwal St, #01-01,  Singapore 199918",199918.0,,,Halal - Muslim Owned,,,,,,,,halaltag,,1620.0
22 Best Satay,Newton Food Centre,"500 Clemenceau Ave North, #01-22,  Singapore 229495",229495.0,,,Halal - Muslim Owned,,,,,,,,halaltag,,1325.0
498 Yong Tau Foo,,,,,,Halal Certified,,,,,,,,halaltag,,2460.0
10 Tuas Indian Muslim Food,Tuas Village Eating House,"10 Tuas Avenue 3 , Singapore 639409",639409.0,,,Halal - Muslim Owned,,,,,,,,halaltag,,1727.0
54 Bakery Cafe,Vision Exchange,"2 Venture Drive, #02-46,  Singapore 608526",608526.0,,,Halal Certified,,,,,,,,halaltag,,1389.0
@Nasi,Bukit Merah (Others),"213 Henderson Road, #01-05,  Singapore 159553",159553.0,,,Muslim Owned,,,,,,,,halaltag,,1700.0
$5 Western,,,,,,Halal Certified,,,,,,,,halaltag,,2454.0
406 Western,,,,,,Halal Certified,,,,,,,,halaltag,,2459.0
4 Fingers Crispy Chicken,321 Clementi,"321 Clementi Ave 3, #01-03,  Singapore 129905",129905.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Balestier/Kim Keat (Others),"601 Balestier, Singapore 329903",329903.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Bedok (Others),"56 New Upper Changi Road, #01-1316,  Singapore 461056",461056.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Bugis Village,"159 Rochor Road, Singapore 188434",188434.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Causeway Point,"1 Woodlands Square, #01-38/39,  Singapore 738099",738099.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Changi Airport Terminal 3 (T3),"65 Airport Boulevard, #B2-02,  Singapore 819663 Contact: 6214 3928",819663.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Jalan Kayu,"225 Jalan Kayu, Singapore 799449",799449.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,,"50 Jurong Gateway Road, #01-15A ,  Singapore 608549",608549.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Junction 8 Shopping Centre,"9 Bishan Place, #01-32,  Singapore 579837",579837.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Jurong Point Shopping Mall,"1 Jurong West Central 2, #03-34 (JP1),  Singapore 648886 Contact: 6316 6604",648886.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Le Quest Mall,"4 Bukit Batok St 41, #01-14,  Singapore 657991",657991.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Nee Soon East Community Club,"1 Yishun Ave 9, #01-03,  Singapore 768893",768893.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Northpoint City,"930 Yishun Ave 2, #B2-125 (South Wing),  Singapore 769098",769098.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Northshore Plaza,"407 Northshore Drive, #01-09 (Plaza 2),  Singapore 820407",820407.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Orchard Gateway,"277 Orchard Road, #01-04/05,  Singapore 238858",238858.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Pasir Ris Mall,"7 Pasir Ris Central, #B1-36,  Singapore 519612",519612.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Paya Lebar Square,"60 Paya Lebar Road, Singapore 409051",409051.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Sembawang (Others),"598B Sembawang Road, Singapore 758456",758456.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Stars of Kovan,"988 Upper Serangoon Rd, #01-29,  Singapore 534733",534733.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Tampines 1,"10 Tampines Central 1, #01-39,  Singapore 529536",529536.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Teck Whye (Others),"Blk 138 Teck Whye Lane, #01-343,  Singapore 680138",680138.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,Tiong Bahru Plaza,"300 Tiong Bahru Road, #01-105,  Singapore 168731",168731.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,VivoCity,"1 Harbourfront Walk, #02-120,  Singapore 098585",98585.0,,,Halal Certified,,,,,,,,halaltag,,526.0
4 Fingers Crispy Chicken,White Sands Shopping Centre,"1 Pasir Ris Central Street 3, #01-30 (Kiosk),  Singapore 518457",518457.0,,,Halal Certified,,,,,,,,halaltag,,526.0
McDonald's,,9 TAMPINES AVENUE 2 #01-02 SHELL SERVICE STATION 529731,529731.0,,,MUIS Halal Certified,,,,EEFK20230000680,0.0,100.0,104.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,600 HOUGANG AVENUE 3 #01-01 MOBIL SERVICE STATION 538846,538846.0,,,MUIS Halal Certified,,,,EEFK20230000681,0.0,100.0,104.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,130 DUNEARN ROAD CALTEX SERVICE STATION 309436,309436.0,,,MUIS Halal Certified,,,,EEFK20230001006,0.0,100.0,104.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,"548 HAVELOCK ROAD SHELL SERVICE STATION, (Part Of) 169637",169637.0,,,MUIS Halal Certified,,,,EEKN21080012173,0.0,100.0,104.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,6 RAFFLES BOULEVARD #02-156/157/166 MARINA SQUARE 039594,39594.0,,,MUIS Halal Certified,,,,EERN20020010957,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,151 & 152 ROCHOR ROAD 188426,188426.0,,,MUIS Halal Certified,,,,EERN20020010958,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,"3 TEMASEK BOULEVARD #02-732/733 SUNTEC CITY MALL, McDonald's 038983",38983.0,,,MUIS Halal Certified,,,,EERN20020010959,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,200 VICTORIA STREET #01-66 PARCO BUGIS JUNCTION 188021,188021.0,,,MUIS Halal Certified,,,,EERN20020010960,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,17 Petir Road #B1-25-27 Hillion Mall 678278,678278.0,,,MUIS Halal Certified,,,,EERN20020010962,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,5 CHANGI BUSINESS PARK CENTRAL 1 #01-10/11 CHANGI CITY POINT 486038,486038.0,,,MUIS Halal Certified,,,,EERN20020010964,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,"293 YISHUN STREET 22 #01-237, (Part of-right unit) 760293",760293.0,,,MUIS Halal Certified,,,,EERN20020010965,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,60 YISHUN AVENUE 4 #01-11 SAFRA YISHUN COUNTRY CLUB 769027,769027.0,,,MUIS Halal Certified,,,,EERN20020010966,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,930 YISHUN AVENUE 2 #01-12 NORTHPOINT SHOPPING CENTRE 769098,769098.0,,,MUIS Halal Certified,,,,EERN20020010967,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,846 YISHUN RING ROAD #01-3669 760846,760846.0,,,MUIS Halal Certified,,,,EERN20020010968,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,3155 COMMONWEALTH AVENUE WEST #01-06/07/08/09 THE CLEMENTI MALL 129588,129588.0,,,MUIS Halal Certified,,,,EERN20020010970,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,818 Choa Chu Kang Avenue 1 #01-02 680818,680818.0,,,MUIS Halal Certified,,,,EERN20020010971,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,"1 JELEBU ROAD #02-01 BUKIT PANJANG PLAZA, Mcdonald's 677743",677743.0,,,MUIS Halal Certified,,,,EERN20020010972,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,632 BEDOK RESERVOIR ROAD #01-850 470632,470632.0,,,MUIS Halal Certified,,,,EERN20020010973,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,539 BEDOK NORTH STREET 3 #01-643 460539,460539.0,,,MUIS Halal Certified,,,,EERN20020010974,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,311 NEW UPPER CHANGI ROAD #01-10/11 BEDOK MALL 467360,467360.0,,,MUIS Halal Certified,,,,EERN20020010975,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,744 BEDOK RESERVOIR ROAD #01-3019 470744,470744.0,,,MUIS Halal Certified,,,,EERN20020010976,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,65 AIRPORT BOULEVARD #01-21 CHANGI AIRPORT TERMINAL 3 ARRIVAL HALL 819663,819663.0,,,MUIS Halal Certified,,,,EERN20020010977,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,60 PAYA LEBAR ROAD PAYA LEBAR SQUARE 409051,409051.0,,,MUIS Halal Certified,,,,EERN20020010978,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,70 JELLICOE ROAD #01-20 V HOTEL LAVENDER 208767,208767.0,,,MUIS Halal Certified,,,,EERN20020010979,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,583 ORCHARD ROAD #B-3/35 FORUM SHOPPING MALL 238884,238884.0,,,MUIS Halal Certified,,,,EERN20020010980,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,18 BOON LAY WAY #01-173 TradeHub 21 609966,609966.0,,,MUIS Halal Certified,,,,EERN20020010981,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,600 LORONG 4 TOA PAYOH #01-02 319515,319515.0,,,MUIS Halal Certified,,,,EERN20020010986,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,55 SIGLAP ROAD #01-07/08 SINGLAP SHOPPING CENTRE 455871,455871.0,,,MUIS Halal Certified,,,,EERN20020010987,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,163 ANG MO KIO AVENUE 4 #01-438 560163,560163.0,,,MUIS Halal Certified,,,,EERN20020011001,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,9 BISHAN PLACE #01-20 JUNCTION 8 SHOPPING CENTRE 579837,579837.0,,,MUIS Halal Certified,,,,EERN20020011002,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,369 SEMBAWANG ROAD #01-01 758382,758382.0,,,MUIS Halal Certified,,,,EERN20020011003,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1378 ANG MO KIO AVE 1 BISHAN-ANG MO KIO PARK 569981,569981.0,,,MUIS Halal Certified,,,,EERN20020011004,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,448 ANG MO KIO AVENUE 10 #01-1693 560448,560448.0,,,MUIS Halal Certified,,,,EERN20020011005,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,51 ANG MO KIO AVENUE 3 #01-04 569922,569922.0,,,MUIS Halal Certified,,,,EERN20020011006,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,3501 JALAN BUKIT MERAH #01-01 REGAL THEATRE 159460,159460.0,,,MUIS Halal Certified,,,,EERN20020011007,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,68 ORCHARD ROAD #B1-23/24 PLAZA SINGAPURA 238839,238839.0,,,MUIS Halal Certified,,,,EERN20020011009,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,35 SELEGIE ROAD #B1-38 PARKLANE SHOPPING MALL 188307,188307.0,,,MUIS Halal Certified,,,,EERN20020011011,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,302 TIONG BAHRU ROAD #01-145/146/147 TIONG BAHRU PLAZA 168732,168732.0,,,MUIS Halal Certified,,,,EERN20020011013,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,460 ALEXANDRA ROAD #01-25 PSA BUILDING (ALEXANDRA RETAIL CENTRE) 119963,119963.0,,,MUIS Halal Certified,,,,EERN20020011014,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,"632 BUKIT BATOK CENTRAL #01-138, Mcdonald's 650632",650632.0,,,MUIS Halal Certified,,,,EERN20020011015,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,152 BUKIT BATOK STREET 11 #01-280 650152,650152.0,,,MUIS Halal Certified,,,,EERN20020011016,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,374 BUKIT BATOK STREET 31 #01-198/2 650374,650374.0,,,MUIS Halal Certified,,,,EERN20020011017,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,71 WEST COAST HIGHWAY 126844,126844.0,,,MUIS Halal Certified,,,,EERN20020011018,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,9 NORTH BUONA VISTA DRIVE #01-08 THE METROPOLIS 138588,138588.0,,,MUIS Halal Certified,,,,EERN20020011019,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 YUAN CHING ROAD 618640,618640.0,,,MUIS Halal Certified,,,,EERN20020011020,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,6 JURONG WEST AVENUE 1 JURONG GREEN COMMUNITY CLUB 649520,649520.0,,,MUIS Halal Certified,,,,EERN20020011021,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,762 JURONG WEST STREET 75 #02-250 GEK POH SHOPPING CENTRE 640762,640762.0,,,MUIS Halal Certified,,,,EERN20020011022,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,76 NANYANG DRIVE BLK N2.1 #01-08 NANYANG TECHNOLOGIAL UNIVERSITY 637331,637331.0,,,MUIS Halal Certified,,,,EERN20020011023,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,638 JURONG WEST STREET 61 #01-01/02 640638,640638.0,,,MUIS Halal Certified,,,,EERN20020011024,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 JOO KOON CIRCLE #01-27-31 Fairprice Hub 629117,629117.0,,,MUIS Halal Certified,,,,EERN20020011025,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 JURONG WEST CENTRAL 2 #01-31 JURONG POINT SHOPPING CENTRE 648886,648886.0,,,MUIS Halal Certified,,,,EERN20020011026,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,256 JURONG EAST STREET 24 #01-381 600256,600256.0,,,MUIS Halal Certified,,,,EERN20020011027,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,291 BOON LAY WAY JURONG CENTRAL PARK 649849,649849.0,,,MUIS Halal Certified,,,,EERN20020011030,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,"50 Jurong Gateway Road #01-63 & #02 55, JEM, McDonald's 608549",608549.0,,,MUIS Halal Certified,,,,EERN20020011032,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,144 UPPER BUKIT TIMAH ROAD #01-39/40 BEAUTY WORLD CENTRE 588177,588177.0,,,MUIS Halal Certified,,,,EERN20020011033,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,93 PASIR RIS DRIVE 3 #01-02 PASIR RIS ELIAS COMMUNITY CENTRE 519498,519498.0,,,MUIS Halal Certified,,,,EERN20020011035,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,120 PASIR RIS CENTRAL #01-12 PASIR RIS SPORTS AND RECREATION CENTRE 519640,519640.0,,,MUIS Halal Certified,,,,EERN20020011036,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,11 RIVERVALE CRESCENT #01-27 RIVERVALE MALL 545082,545082.0,,,MUIS Halal Certified,,,,EERN20020011037,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,"118 RIVERVALE DRIVE #01-32 Rivervale Plaza, K18/k19 540118",540118.0,,,MUIS Halal Certified,,,,EERN20020011038,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,57 ANCHORVALE ROAD #02-03 SENG KANG SPORTS & RECREATION CENTRE 544964,544964.0,,,MUIS Halal Certified,,,,EERN20020011039,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,80 PUNGGOL FIELD #01-02 PUNGGOL 21 COMMUNITY CLUB 828815,828815.0,,,MUIS Halal Certified,,,,EERN20020011040,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,33 SENGKANG WEST AVE #01-04/05/06 THE SELETAR MALL 797653,797653.0,,,MUIS Halal Certified,,,,EERN20020011041,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,513 TAMPINES CENTRAL 1 #01-150 520513,520513.0,,,MUIS Halal Certified,,,,EERN20020011042,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,5 TAMPINES STREET 32 #01-01 TAMPINES MART 529284,529284.0,,,MUIS Halal Certified,,,,EERN20020011043,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,4 TAMPINES CENTRAL 5 #01-33 TAMPINES MALL 529510,529510.0,,,MUIS Halal Certified,,,,EERN20020011044,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,5 TAMPINES AVENUE 3 #01-07 TAMPINES WEST COMMUNITY CLUB 529705,529705.0,,,MUIS Halal Certified,,,,EERN20020011045,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,208 HOUGANG STREET 21 #01-217 530208,530208.0,,,MUIS Halal Certified,,,,EERN20020011046,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 HOUGANG STREET 91 #01-26/39 HOUGANG ONE 538692,538692.0,,,MUIS Halal Certified,,,,EERN20020011048,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 Pasir Ris Central St 3 #01-28/29 WHITE SANDS 518457,518457.0,,,MUIS Halal Certified,,,,EERN20020011049,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,3 SIMEI STREET 6 #01-34 EASTPOINT MALL 528833,528833.0,,,MUIS Halal Certified,,,,EERN20020011050,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,258 PASIR RIS STREET 21 #01-25 LOYANG POINT 510258,510258.0,,,MUIS Halal Certified,,,,EERN20020011051,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,21 TAMPINES AVENUE 1 #30B-01-02 TEMASEK POLYTECHNIC 529757,529757.0,,,MUIS Halal Certified,,,,EERN20020011052,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 PASIR RIS CLOSE #01-338 Downtown East 519599,519599.0,,,MUIS Halal Certified,,,,EERN20020011053,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,445 FAJAR ROAD #01-520 670445,670445.0,,,MUIS Halal Certified,,,,EERN20020011054,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,624 CHOA CHU KANG STREET 62 #01-264 YEW TEE SHOPPING CENTRE 680624,680624.0,,,MUIS Halal Certified,,,,EERN20020011055,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,20 AH HOOD ROAD #01-16/K3 ZHONGSHAN MALL 329984,329984.0,,,MUIS Halal Certified,,,,EERN20020011058,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 KIM SENG PROMENADE #01-124 GREAT WORLD CITY 237994,237994.0,,,MUIS Halal Certified,,,,EERN20020011059,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,12 KALLANG AVENUE #01-24 APERIA MALL 339511,339511.0,,,MUIS Halal Certified,,,,EERN20020011061,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,30 WOODLANDS AVENUE 1 #01-06 THE WOODGROVE 739065,739065.0,,,MUIS Halal Certified,,,,EERN20020011062,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,107 NORTH BRIDGE ROAD #01-16/17/21 FUNAN 179105,179105.0,,,MUIS Halal Certified,,,,EERN20020011064,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 PARK ROAD #01-69-75 PEOPLE'S PARK COMPLEX 059108,59108.0,,,MUIS Halal Certified,,,,EERN20020011069,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 SOUTH CANAL ROAD 048508,48508.0,,,MUIS Halal Certified,,,,EERN20020011070,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,3 ANSON ROAD #01-03 079909,79909.0,,,MUIS Halal Certified,,,,EERN20020011071,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,133 NEW BRIDGE ROAD #01-03 CHINATOWN POINT 059413,59413.0,,,MUIS Halal Certified,,,,EERN20020011073,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,18 MARINA GARDENS DRIVE #02-04 GARDENS BY THE BAY (BAY SOUTH) 018953,18953.0,,,MUIS Halal Certified,,,,EERN20020011074,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
McDonald's,,1 MARITIME SQUARE #01-86/87/88/89 HARBOURFRONT CENTRE 099253,99253.0,,,MUIS Halal Certified,,,,EERN20020011075,0.0,100.0,106.0,muis,1eb5ea3a-9562-4e1f-a4ad-d444ba0f3acd,
